trade_date,open,high,low,close,volume,amount,ma_5,ma_10,ma_20,ma_30,breadth,heat_z,etf_turnover
20201102,6119.4514,6162.2763,6095.8038,6143.1157,111756379.0,123794413.319,6195.42586,6249.50391,6315.037405,6330.27919,24.8,0.7776361899890097,2.5821436440735783
20201103,6175.1593,6245.5576,6155.7346,6241.7676,105440036.0,115863061.001,6199.5111,6231.36939,6318.20232,6326.6300366666665,30.599999999999998,0.3039896586357774,2.7041225514257876
20201104,6246.6368,6256.0695,6181.0972,6234.158,92929745.0,108226613.295,6197.14298,6219.78392,6318.471680000001,6321.505953333332,30.2,-0.15141625044671336,3.5160800128676426
20201105,6294.6136,6358.4445,6273.3148,6351.9789,118843215.0,132602148.329,6216.5001,6223.26743,6326.4454000000005,6321.44405,39.6,1.073886523528597,3.235439611886587
20201106,6366.1854,6366.1854,6254.0869,6301.2477,118244211.0,131702113.343,6254.453579999999,6232.06594,6323.60923,6319.25162,38.4,0.9539072812166693,3.140459378747898
20201109,6337.4415,6452.9139,6337.4415,6421.6506,160027882.0,175071789.214,6310.16056,6252.79321,6317.632960000001,6317.657666666667,57.199999999999996,2.9282186776126737,4.71797347064985
20201110,6434.4298,6435.413,6339.2861,6373.0853,141928932.0,155931471.262,6336.4241,6267.967600000001,6308.71729,6315.228346666668,51.800000000000004,1.7869381508080568,4.411028313603652
20201111,6356.3666,6375.2402,6292.8368,6294.6055,130728081.0,134439037.098,6348.5136,6272.8282899999995,6298.028850000001,6313.093463333334,45.800000000000004,0.8228491363526532,1.9030388878887055
20201112,6305.0655,6340.9983,6285.2907,6315.4938,104680687.0,113184124.162,6341.21658,6278.85834,6290.8015,6310.54216,46.2,-0.12017183418276996,1.8955196836730306
20201113,6304.4593,6319.4126,6248.355,6306.97,107116322.0,112943607.787,6342.36104,6298.4073100000005,6284.71589,6312.619863333334,44.0,-0.139876159940404,2.7953344072255915
20201116,6319.7042,6387.4154,6294.2899,6387.371,133677330.0,131781935.049,6335.50512,6322.83284,6286.168374999999,6317.635883333333,53.6,0.6560176024061567,2.514150270538373
20201117,6380.7685,6380.7685,6300.5666,6336.9406,141274318.0,138972383.424,6328.27618,6332.3501400000005,6281.859765,6322.91826,54.6,0.8806401031064003,2.2102001194068674
20201118,6333.4506,6382.4966,6314.3093,6341.0136,133982462.0,129795857.711,6337.5578,6343.035699999999,6281.40981,6326.659686666667,57.4,0.4170367188818183,3.0151583551551955
20201119,6328.0837,6370.1805,6293.5553,6360.5998,123804845.0,121059609.479,6346.579000000001,6343.897790000001,6283.5826099999995,6332.262863333333,61.199999999999996,-0.030108441143171558,2.335394942569272
20201120,6354.7873,6429.8695,6351.3079,6422.9854,130667645.0,128065402.931,6369.78208,6356.07156,6294.06875,6334.4300066666665,67.2,0.22561937055370282,3.036298886678285
20201123,6435.9187,6516.2407,6407.0565,6472.9301,181925668.0,170218076.145,6386.8939,6361.19951,6306.99636,6332.155143333333,68.60000000000001,2.018556670804243,3.8302349241446794
20201124,6472.7468,6495.1373,6454.6653,6475.1881,154062965.0,148759535.148,6414.5434000000005,6371.40979,6319.688695,6329.6147900000005,68.60000000000001,0.9283128719995425,2.510302936614853
20201125,6489.2553,6489.722,6350.3667,6350.3667,153813106.0,156624909.522,6416.414019999999,6376.98591,6324.9071,6324.34787,57.8,1.2107226036326864,2.2576857276244504
20201126,6349.8616,6358.174,6284.9727,6334.3042,123236936.0,125528466.08,6411.1548999999995,6378.8669500000005,6328.862645,6320.15665,54.800000000000004,-0.4583505183687671,3.102256545393178
20201127,6337.3839,6351.8103,6276.0729,6351.6119,120885116.0,117407959.618,6396.8802,6383.33114,6340.869225,6317.58764,55.800000000000004,-0.8567958821190229,2.683993350822239
20201130,6360.462,6397.7204,6309.4445,6320.9441,163157682.0,157517649.561,6366.483,6376.68845,6349.760645,6316.341733333333,50.0,1.1418036500572095,3.845184478564936
20201201,6307.8544,6437.9433,6299.414,6426.6155,150957340.0,152562838.801,6356.76848,6385.65594,6359.00304,6316.45849,61.0,0.8012649143924,2.987518532297319
20201202,6437.9561,6446.8066,6392.9892,6434.9791,149705105.0,150490962.737,6373.69096,6395.05249,6369.044094999999,6319.290703333333,61.199999999999996,0.6176439127279926,3.899086411703925
20201203,6437.3843,6461.0881,6392.8987,6440.8808,152214933.0,152891750.85,6395.00628,6403.08059,6373.489189999999,6323.41527,58.599999999999994,0.6870922206418806,3.5120739779925074
20201204,6426.0263,6471.8561,6409.6779,6464.7345,128855169.0,135320890.716,6417.6308,6407.2555,6381.66353,6331.797666666666,58.599999999999994,-0.2786153800659036,2.4049678226075852
20201207,6465.9879,6472.8495,6417.6481,6424.6823,121078282.0,130847019.899,6438.3784399999995,6402.43072,6381.815114999999,6338.807813333333,44.6,-0.4464110455082787,3.450380192568637
20201208,6424.1589,6448.3926,6406.7236,6423.6513,105494992.0,118324850.768,6437.7856,6397.27704,6384.343415,6345.5514766666665,41.6,-1.0898110178257494,2.534021910433564
20201209,6430.4767,6437.4327,6307.2207,6307.2207,121516213.0,133439441.029,6412.233920000001,6392.962439999999,6384.974175,6347.592213333333,25.4,-0.17220390241937375,4.068951841546458
20201210,6295.353,6350.9178,6267.1713,6320.0956,110577142.0,122398601.686,6388.07688,6391.541579999999,6385.204265,6349.755623333333,25.4,-0.898129733027285,2.2733190631557405
20201211,6328.8282,6340.3946,6163.4119,6209.427,132641606.0,143457071.945,6337.01538,6377.32309,6380.327115,6353.020513333333,19.8,0.34532226827243667,3.371782040498586
20201214,6207.826,6260.6133,6176.5402,6259.0175,106877149.0,123900781.656,6303.88242,6371.130429999999,6373.90944,6356.883906666667,22.8,-0.914117478065132,2.2294113707925094
20201215,6250.0967,6276.5843,6228.6787,6265.5819,97980994.0,119718559.345,6272.26854,6355.02707,6370.341504999999,6357.677716666667,22.6,-1.0873539920870665,2.946917944517195
20201216,6268.2111,6271.0304,6219.0857,6235.4352,99283950.0,114108040.737,6257.911440000001,6335.07268,6365.062585,6357.72029,21.4,-1.3299884353563178,1.704611769901664
20201217,6225.079,6312.0056,6184.5429,6308.9013,127702744.0,140083142.643,6255.67258,6321.87473,6362.47766,6356.284369999999,26.200000000000003,0.18528408591494916,3.8509663596095205
20201218,6310.1601,6332.5326,6269.2134,6291.918,128622288.0,137531405.18,6272.17078,6304.59308,6355.92429,6355.973379999999,27.400000000000002,-0.0015695515742607516,3.5811181439876263
20201221,6302.2576,6401.5463,6293.922,6398.5987,136347822.0,156761702.647,6300.08702,6301.9847199999995,6352.20772,6355.204983333333,36.0,1.3388995905463834,3.6224785590433255
20201222,6372.8787,6378.4986,6241.5603,6250.0606,151310618.0,172456513.343,6296.98276,6284.62565,6340.9513449999995,6351.10416,24.4,2.0620110326841683,3.9787525178635166
20201223,6255.3524,6330.6028,6242.6249,6307.604,144044323.0,166258560.029,6311.416520000001,6284.66398,6338.813209999999,6351.537443333334,27.6,1.5955520459979535,3.4568531950324344
20201224,6308.4801,6308.4801,6202.4031,6205.2247,131221653.0,147688966.891,6290.6812,6273.176890000001,6332.359235,6347.861806666666,24.0,0.4669649259261198,3.5507050545083043
20201225,6190.9922,6284.5851,6186.0254,6278.4981,134478267.0,143831769.33,6287.997219999999,6280.084,6328.703544999999,6346.912743333333,29.799999999999997,0.17397658504395216,4.1174303938031125
20201228,6283.7821,6288.2442,6219.091,6244.4818,148960214.0,160495558.567,6257.17384,6278.63043,6324.880429999999,6342.14977,28.799999999999997,1.16914958904245,3.9119257647962793
20201229,6240.7355,6280.0396,6196.4147,6199.8523,154476032.0,155674658.94,6247.13218,6272.05747,6313.54227,6337.5801599999995,26.0,0.8621114510920971,3.90287913534174
20201230,6196.4505,6289.2704,6188.5931,6269.2484,138041673.0,148227835.333,6239.46106,6275.438789999999,6305.255735000001,6335.187986666667,32.6,0.42424522202442944,3.0228645770742406
20201231,6282.9576,6370.5695,6281.0138,6367.1149,160194086.0,174289318.594,6271.8391,6281.26015,6301.567440000001,6335.405156666666,39.4,1.7750362741662842,3.7572432495825843
20210104,6395.6118,6501.5892,6359.0797,6482.7868,186621209.0,211126911.334,6312.69684,6300.34703,6302.470055,6337.398536666666,45.6,2.755482758891708,5.60135837895442
20210105,6470.2503,6539.7315,6452.5245,6539.7315,196726292.0,227033005.056,6371.7467799999995,6314.46031,6308.2225149999995,6339.625249999999,50.6,2.5877121009810318,3.876277563645147
20210106,6549.731,6569.199,6472.7446,6528.1425,178521086.0,209333367.288,6437.40482,6342.2685,6313.447075,6341.390396666667,48.6,1.7323632601158492,2.748893636574062
20210107,6523.6756,6567.2727,6467.4371,6538.1162,197135641.0,219238806.495,6491.178379999999,6365.3197199999995,6324.99185,6347.648713333333,41.0,1.7644161813731964,2.1176945010370707
20210108,6541.5576,6598.3812,6484.3979,6557.5964,180837429.0,207113827.944,6529.27468,6400.55689,6336.866889999999,6355.091786666667,47.0,1.2651682335382346,2.703184926179828
20210111,6557.4528,6572.8538,6419.731,6455.3987,183257271.0,217940399.023,6523.79706,6418.24695,6349.165475,6358.551346666666,34.599999999999994,1.4044064322281622,3.027878072498216
20210112,6425.8148,6543.2286,6425.8148,6543.2286,162311237.0,199048530.439,6524.49648,6448.12163,6363.376029999999,6365.960829999999,42.4,0.7919149661631169,3.569717108012516
20210113,6550.0346,6553.6488,6457.881,6496.9131,184913420.0,222962632.353,6518.2506,6477.82771,6374.942590000001,6368.304083333333,39.800000000000004,1.3448834590674084,3.0083147420488694
20210114,6471.7894,6516.2686,6402.6002,6439.8854,163023816.0,198732646.503,6498.60444,6494.89141,6385.1651,6368.467626666667,42.199999999999996,0.5695748343089604,2.999765667395364
20210115,6427.1304,6447.8762,6339.4283,6417.5011,138243199.0,166962801.807,6470.5853799999995,6499.93003,6390.59509,6367.688303333332,40.0,-0.5021016955599392,4.3863023709351205
20210118,6414.8298,6529.4125,6392.0653,6514.4644,136832807.0,169891546.069,6482.398520000001,6503.09779,6401.72241,6369.345966666666,46.400000000000006,-0.48598897985156425,2.9708642861542085
20210119,6510.4785,6532.6474,6456.1154,6476.3736,147616716.0,174545108.266,6469.027520000001,6496.762,6405.6111550000005,6371.069010000001,49.6,-0.36181547597899916,2.2876119591760027
20210120,6477.6683,6535.4751,6449.2835,6535.4185,128525432.0,153378909.112,6476.7286,6497.489599999999,6419.87905,6374.794583333333,46.0,-1.0574839390911743,2.0837640758375535
20210121,6552.0345,6649.8633,6550.8802,6622.4959,156809587.0,189208745.541,6513.2507,6505.92757,6435.623645000001,6385.303756666666,51.800000000000004,0.15403777438550198,2.7398898112134513
20210122,6619.8603,6643.6653,6573.8204,6637.8052,158062310.0,202861676.272,6557.31152,6513.94845,6457.25267,6395.8940766666665,41.4,0.5603801825362069,3.434824352699892
20210125,6636.2196,6711.5711,6599.9742,6645.3137,165623103.0,223556746.416,6583.48138,6532.93995,6475.59345,6410.423633333334,38.800000000000004,1.2148692580781284,1.80919020488686
20210126,6621.1481,6624.4493,6515.2584,6532.961,143371311.0,191892389.929,6594.79886,6531.91319,6490.01741,6419.555083333334,32.0,-0.04977769594358105,2.4239474593363886
20210127,6527.6804,6564.2855,6481.1571,6557.1608,139760049.0,174776064.769,6599.147319999999,6537.93796,6507.882835,6429.27438,34.2,-0.8011197081951807,2.7170467136647742
20210128,6475.8609,6529.8416,6405.8135,6414.3811,144825406.0,174817693.999,6557.5243599999985,6535.38753,6515.13947,6435.2392433333325,28.599999999999998,-0.9322419292254274,5.043989885793046
20210129,6448.6697,6462.3739,6255.7033,6346.1371,146041581.0,172077242.71,6499.19074,6528.25113,6514.090579999999,6436.480436666667,24.8,-1.0456411763710771,5.696362086866922
20210201,6338.6445,6397.0135,6328.3355,6393.278,137325183.0,157579284.924,6448.7836,6516.13249,6509.61514,6439.859103333333,27.800000000000004,-1.4972191416665308,2.06350036199401
20210202,6404.853,6459.4797,6361.0882,6454.7853,132394313.0,161720464.851,6433.148459999999,6513.973660000001,6505.36783,6441.731989999999,30.4,-1.2066834014476508,4.211941085432557
20210203,6459.6641,6484.4931,6399.3315,6399.3315,145457155.0,175699413.269,6401.5826,6500.364960000001,6498.92728,6446.707686666666,27.200000000000003,-0.5306699535728794,3.702419336627387
20210204,6375.6723,6414.2983,6249.5311,6328.7881,148861330.0,173708935.489,6384.464,6470.99418,6488.460875,6447.413823333333,24.0,-0.5438985665678735,7.329045830341656
20210205,6343.8303,6382.9572,6236.2674,6239.8709,135132879.0,162500626.708,6363.21076,6431.20075,6472.5746,6448.568696666667,23.0,-0.963149869579517,3.784180886022384
20210208,6247.919,6354.0199,6215.7284,6323.1622,116134004.0,141592202.723,6349.1876,6398.9856,6465.962775,6450.0575,25.8,-1.7358748795254395,4.038737266951588
20210209,6334.4163,6468.4281,6330.792,6457.8814,119319110.0,146850922.948,6349.80682,6391.477639999999,6461.695415,6457.17082,30.8,-1.3352903458536265,5.2474119783715585
20210210,6474.7495,6542.745,6424.7212,6525.1658,119042659.0,150035763.54,6374.97368,6388.27814,6463.10805,6468.014603333333,32.4,-1.1356095125730827,6.434875462772753
20210218,6657.3065,6678.6126,6564.3061,6614.5443,166892392.0,194996422.146,6432.12492,6408.29446,6471.8409950000005,6479.524466666667,46.6,1.0979620255418798,2.727698699593425
20210219,6600.2459,6706.3901,6542.7821,6703.4821,178767817.0,201468755.51,6524.84716,6444.02896,6486.140045,6490.736706666667,70.8,1.2757413020120836,3.970408884675553
20210222,6731.5054,6810.9223,6657.056,6657.056,237065585.0,259948295.725,6591.62592,6470.40676,6493.269624999999,6496.54568,71.6,2.852717367344301,4.346160824710488
20210223,6613.6014,6701.4296,6609.0782,6631.2286,192656866.0,206144665.096,6626.295360000001,6488.051089999999,6501.012375,6499.595583333334,70.39999999999999,0.8783144015408686,4.861175563451164
20210224,6633.2823,6661.4326,6477.7512,6536.1861,173718832.0,196797835.53,6628.49942,6501.73655,6501.050755,6499.863703333333,70.0,0.48918702966631794,7.049018183039449
20210225,6600.2054,6609.5637,6484.5547,6499.1528,162068182.0,171451163.369,6605.421120000001,6518.77302,6494.883599999999,6498.564923333334,68.4,-0.37153865475729825,3.357866985374631
20210226,6365.7385,6446.9461,6346.1326,6364.3529,150760206.0,163655502.841,6537.59528,6531.221219999999,6481.210985,6492.123473333334,60.0,-0.5798835411855428,4.813887023305434
20210301,6407.1642,6491.9367,6404.8885,6488.4388,158608437.0,165792208.05,6503.871840000001,6547.74888,6473.36724,6493.22481,68.60000000000001,-0.42931957794935927,3.5007713845757515
20210302,6514.0213,6514.0213,6386.4903,6433.3282,165877069.0,174025453.383,6464.29176,6545.29356,6468.3856,6489.561463333333,67.4,-0.08582315601638307,5.3747479761272565
20210303,6426.0369,6528.2217,6420.2068,6524.7513,171017524.0,169667464.343,6462.004800000001,6545.252109999999,6466.765125,6490.489403333334,73.2,-0.24149029578208678,3.137586087399489
20210304,6482.7869,6485.1639,6371.7302,6401.9917,194334616.0,192657769.865,6442.57258,6523.99685,6466.145655,6489.22628,70.6,0.5919162829228769,5.593588980315127
20210305,6325.7517,6442.0155,6319.5318,6403.4964,166504885.0,163666502.404,6450.40128,6493.99828,6469.01362,6488.759456666667,72.0,-0.47991413875994066,5.34918243631204
20210308,6453.7799,6488.819,6253.6974,6256.4092,168546339.0,177120047.0,6403.995359999999,6453.933599999999,6462.17018,6480.157616666666,64.0,-0.013464468885408564,5.682099119761199
20210309,6235.3139,6250.9352,6033.4082,6108.0027,196432686.0,181888459.397,6338.930259999999,6401.61101,6444.83105,6467.878586666667,49.2,0.1303916030900303,9.41257530313056
20210310,6164.7682,6179.8543,6053.0186,6062.2552,142554279.0,135611236.326,6246.4310399999995,6354.21792,6427.977235,6452.106476666666,36.6,-1.4689247389011182,4.292507195690029
20210311,6074.3345,6213.9343,6045.5492,6213.8319,160814643.0,149412660.863,6208.79908,6325.68583,6422.2294249999995,6438.4843433333335,46.6,-0.90797233023119,4.243790871353365
20210312,6231.4849,6232.5006,6137.9903,6222.3802,175746178.0,160346945.988,6172.5758399999995,6311.48856,6421.35489,6424.636843333333,45.0,-0.5191501911240508,3.9244690476129356
20210315,6192.299,6229.5721,6111.3575,6173.8721,170799691.0,150564929.107,6156.0684200000005,6280.03189,6413.890385000001,6408.922123333334,44.6,-0.8931047857989005,3.981957885447738
20210316,6176.0685,6222.1819,6124.777,6195.2438,152845992.0,138852788.6,6173.51664,6256.2234499999995,6400.758505,6397.664883333333,46.6,-1.2745478964684138,3.3924086413982475
20210317,6180.8928,6230.559,6124.0498,6225.3588,134840396.0,125106921.645,6206.13736,6226.2842,6385.768155,6386.604816666668,48.199999999999996,-1.61887725294881,2.952016231302306
20210318,6231.1932,6300.9446,6227.1926,6273.8556,140725665.0,137984965.631,6218.1421,6213.47059,6368.733719999999,6381.920633333332,47.599999999999994,-1.0764301667577127,2.919472102751003
20210319,6195.2534,6258.1321,6167.507,6206.6023,143238275.0,143898488.143,6214.98652,6193.78118,6343.88973,6377.269473333333,41.6,-0.7984492032065437,2.7996463656949295
20210322,6208.9317,6307.5479,6206.081,6305.6919,143041445.0,138484393.049,6241.350479999999,6198.70945,6326.321525,6374.3499366666665,53.0,-1.065490491898946,3.204048726061411
20210323,6307.9803,6307.9803,6181.1338,6219.1666,150964052.0,144085644.48,6246.135039999999,6209.8258399999995,6305.718425,6366.495980000001,46.800000000000004,-0.7495095295592824,3.6698121446639465
20210324,6180.3124,6232.1309,6131.8232,6142.5439,147673111.0,137684570.622,6229.57206,6217.85471,6286.036314999999,6357.936393333333,38.2,-1.00056262576542,3.970541087137375
20210325,6118.8697,6190.9381,6108.2613,6157.4072,129307093.0,122101589.125,6206.282379999999,6212.21224,6268.949035,6352.223696666667,40.400000000000006,-1.6159430635775462,3.8232524356454562
20210326,6164.8237,6264.5552,6164.8237,6251.7941,128887610.0,130405073.059,6215.32074,6215.15363,6263.321095,6352.621136666667,48.4,-1.0769648366657827,3.4024291976869723
20210329,6269.9988,6277.7649,6215.798,6254.9426,139633894.0,137607136.707,6205.17088,6223.260679999999,6251.646285,6350.3471500000005,49.0,-0.647916078215888,4.424411962286273
